"669",NULL,"135","SEKSI EKONOMI DAN PEMBANGUNAN","637","2",NULL,NULL,NULL,NULL,NULL,NULL,"135.3"
"670",NULL,"135","SEKSI KESEJAHTERAAN SOSIAL","637","2",NULL,NULL,NULL,NULL,NULL,NULL,"135.4"
"671",NULL,"139","SEKSI EKONOMI DAN PEMBANGUNAN","641","2",NULL,NULL,NULL,NULL,NULL,NULL,"139.3"
"672",NULL,"139","SEKSI KESEJAHTERAAN SOSIAL","641","2",NULL,NULL,NULL,NULL,NULL,NULL,"139.4"
"673",NULL,"136","SEKRETARIAT","638","2",NULL,NULL,NULL,NULL,NULL,NULL,"136.1"
"674",NULL,"136","SEKSI PEMERINTAHAN","638","2",NULL,NULL,NULL,NULL,NULL,NULL,"136.2"
"675",NULL,"141","SEKRETARIAT","643","2",NULL,NULL,NULL,NULL,NULL,NULL,"141.1"
"676",NULL,"136","SEKSI EKONOMI DAN PEMBANGUNAN","638","2",NULL,NULL,NULL,NULL,NULL,NULL,"136.3"
"677",NULL,"141","SEKSI PEMERINTAHAN","643","2",NULL,NULL,NULL,NULL,NULL,NULL,"141.2"
"678",NULL,"136","SEKSI KESEJAHTERAAN SOSIAL","638","2",NULL,NULL,NULL,NULL,NULL,NULL,"136.4"
"679",NULL,"141","SEKSI EKONOMI DAN PEMBANGUNAN","643","2",NULL,NULL,NULL,NULL,NULL,NULL,"141.3"
"680",NULL,"141","SEKSI KESEJAHTERAAN SOSIAL","643","2",NULL,NULL,NULL,NULL,NULL,NULL,"141.4"
"681",NULL,"144","SEKRETARIAT","646","2",NULL,NULL,NULL,NULL,NULL,NULL,"144.1"
"682",NULL,"144","SEKSI PEMERINTAHAN","646","2",NULL,NULL,NULL,NULL,NULL,NULL,"144.2"
"683",NULL,"142","SEKRETARIAT","644","2",NULL,NULL,NULL,NULL,NULL,NULL,"142.1"
"684",NULL,"144","SEKSI EKONOMI DAN PEMBANGUNAN","646","2",NULL,NULL,NULL,NULL,NULL,NULL,"144.3"
"685",NULL,"142","SEKSI PEMERINTAHAN","644","2",NULL,NULL,NULL,NULL,NULL,NULL,"142.2"
"686",NULL,"144","SEKSI KESEJAHTERAAN SOSIAL","646","2",NULL,NULL,NULL,NULL,NULL,NULL,"144.4"
"687",NULL,"142","SEKSI EKONOMI DAN PEMBANGUNAN","644","2",NULL,NULL,NULL,NULL,NULL,NULL,"142.3"
"688",NULL,"142","SEKSI KESEJAHTERAAN SOSIAL","644","2",NULL,NULL,NULL,NULL,NULL,NULL,"142.4"
"689",NULL,"146","SEKRETARIAT","648","2",NULL,NULL,NULL,NULL,NULL,NULL,"146.1"
"690",NULL,"146","SEKSI PEMERINTAHAN","648","2",NULL,NULL,NULL,NULL,NULL,NULL,"146.2"
"691",NULL,"146","SEKSI EKONOMI DAN PEMBANGUNAN","648","2",NULL,NULL,NULL,NULL,NULL,NULL,"146.3"
"692",NULL,"131","SEKRETARIAT","633","2",NULL,NULL,NULL,NULL,NULL,NULL,"131.1"
"693",NULL,"146","SEKSI KESEJAHTERAAN SOSIAL","648","2",NULL,NULL,NULL,NULL,NULL,NULL,"146.4"
"694",NULL,"131","SEKSI PEMERINTAHAN","633","2",NULL,NULL,NULL,NULL,NULL,NULL,"131.2"
"695",NULL,"147","SEKRETARIAT","649","2",NULL,NULL,NULL,NULL,NULL,NULL,"147.1"
"696",NULL,"131","SEKSI EKONOMI DAN PEMBANGUNAN","633","2",NULL,NULL,NULL,NULL,NULL,NULL,"131.3"
"697",NULL,"147","SEKSI PEMERINTAHAN","649","2",NULL,NULL,NULL,NULL,NULL,NULL,"147.2"
"698",NULL,"131","SEKSI KESEJAHTERAAN SOSIAL","633","2",NULL,NULL,NULL,NULL,NULL,NULL,"131.4"
"699",NULL,"147","SEKSI EKONOMI DAN PEMBANGUNAN","649","2",NULL,NULL,NULL,NULL,NULL,NULL,"147.3"
"700",NULL,"147","SEKSI KESEJAHTERAAN SOSIAL","649","2",NULL,NULL,NULL,NULL,NULL,NULL,"147.4"
"701",NULL,"149","SEKRETARIAT","651","2",NULL,NULL,NULL,NULL,NULL,NULL,"149.1"
"702",NULL,"149","SEKSI PEMERINTAHAN","651","2",NULL,NULL,NULL,NULL,NULL,NULL,"149.2"
"703",NULL,"149","SEKSI EKONOMI DAN PEMBANGUNAN","651","2",NULL,NULL,NULL,NULL,NULL,NULL,"149.3"
"704",NULL,"149","SEKSI KESEJAHTERAAN SOSIAL","651","2",NULL,NULL,NULL,NULL,NULL,NULL,"149.4"
"705",NULL,"134","SEKRETARIAT","636","2",NULL,NULL,NULL,NULL,NULL,NULL,"134.1"
"706",NULL,"140","SEKRETARIAT","642","2",NULL,NULL,NULL,NULL,NULL,NULL,"140.1"
"707",NULL,"140","SEKSI PEMERINTAHAN","642","2",NULL,NULL,NULL,NULL,NULL,NULL,"140.2"
"708",NULL,"140","SEKSI EKONOMI DAN PEMBANGUNAN","642","2",NULL,NULL,NULL,NULL,NULL,NULL,"140.3"
"709",NULL,"140","SEKSI KESEJAHTERAAN SOSIAL","642","2",NULL,NULL,NULL,NULL,NULL,NULL,"140.4"
"710",NULL,"134","SEKSI PEMERINTAHAN","636","2",NULL,NULL,NULL,NULL,NULL,NULL,"134.2"
"711",NULL,"143","SEKRETARIAT","645","2",NULL,NULL,NULL,NULL,NULL,NULL,"143.1"
"712",NULL,"134","SEKSI EKONOMI DAN PEMBANGUNAN","636","2",NULL,NULL,NULL,NULL,NULL,NULL,"134.3"
"713",NULL,"143","SEKSI PEMERINTAHAN","645","2",NULL,NULL,NULL,NULL,NULL,NULL,"143.2"
"714",NULL,"134","SEKSI KESEJAHTERAAN SOSIAL","636","2",NULL,NULL,NULL,NULL,NULL,NULL,"134.4"
"715",NULL,"143","SEKSI EKONOMI DAN PEMBANGUNAN","645","2",NULL,NULL,NULL,NULL,NULL,NULL,"143.3"
"716",NULL,"150","SEKRETARIAT","652","2",NULL,NULL,NULL,NULL,NULL,NULL,"150.1"
"717",NULL,"143","SEKSI KESEJAHTERAAN SOSIAL","645","2",NULL,NULL,NULL,NULL,NULL,NULL,"143.4"
"718",NULL,"150","SEKSI PEMERINTAHAN ","652","2",NULL,NULL,NULL,NULL,NULL,NULL,"150.2"
"719",NULL,"145","SEKRETARIAT","647","2",NULL,NULL,NULL,NULL,NULL,NULL,"145.1"
"720",NULL,"150","SEKSI EKONOMI DAN PEMBANGUNAN","652","2",NULL,NULL,NULL,NULL,NULL,NULL,"150.3"
"721",NULL,"145","SEKSI PEMERINTAHAN","647","2",NULL,NULL,NULL,NULL,NULL,NULL,"145.2"
"722",NULL,"150","SEKSI KESEJAHTERAN SOSIAL","652","2",NULL,NULL,NULL,NULL,NULL,NULL,"150.4"
"723",NULL,"145","SEKSI EKONOMI DAN PEMBANGUNAN","647","2",NULL,NULL,NULL,NULL,NULL,NULL,"145.3"
"724",NULL,"145","SEKSI KESEJAHTERAAN SOSIAL","647","2",NULL,NULL,NULL,NULL,NULL,NULL,"145.4"
"725",NULL,"138","SEKRETARIAT","640","2",NULL,NULL,NULL,NULL,NULL,NULL,"138.1"
"726",NULL,"138","SEKSI PEMERINTAHAN","640","2",NULL,NULL,NULL,NULL,NULL,NULL,"138.2"
"727",NULL,"148","SEKRETARIAT","650","2",NULL,NULL,NULL,NULL,NULL,NULL,"148.1"
"728",NULL,"148","SEKSI PEMERINTAHAN","650","2",NULL,NULL,NULL,NULL,NULL,NULL,"148.2"
"729",NULL,"138","SEKSI EKONOMI DAN PEMBANGUNAN","640","2",NULL,NULL,NULL,NULL,NULL,NULL,"138.3"
"730",NULL,"138","SEKSI KESEJAHTERAAN SOSIAL","640","2",NULL,NULL,NULL,NULL,NULL,NULL,"138.4"
"731",NULL,"148","SEKSI EKONOMI DAN PEMBANGUNAN","650","2",NULL,NULL,NULL,NULL,NULL,NULL,"148.3"
"732",NULL,"148","SEKSI KESEJAHTERAAN SOSIAL","650","2",NULL,NULL,NULL,NULL,NULL,NULL,"148.4"
"733",NULL,"28","UPT SANGGAR KEGIATAN BELAJAR","385","2",NULL,NULL,NULL,NULL,NULL,NULL,"28.6"
"734",NULL,"28","UPT PENDIDIKAN WILAYAH I","385","2",NULL,NULL,NULL,NULL,NULL,NULL,"28.7"
"735",NULL,"28","UPT PENDIDIKAN WILAYAH II","385","2",NULL,NULL,NULL,NULL,NULL,NULL,"28.8"
"736",NULL,"28","UPT SMPN","385","2",NULL,NULL,NULL,NULL,NULL,NULL,"28.9"
"737",NULL,"28","SUB BAGIAN TATA USAHA UPT SANGGAR KEGIATAN BELAJAR","733","3",NULL,NULL,NULL,NULL,NULL,NULL,"28.6.1"
"738",NULL,"28","SUB BAGIAN TATA USAHA PENDIDIKAN WILAYAH I","734","3",NULL,NULL,NULL,NULL,NULL,NULL,"28.7.1"
"739",NULL,"28","SUB BAGIAN TATA USAHA PENDIDIKAN WILAYAH II","735","3",NULL,NULL,NULL,NULL,NULL,NULL,"28.8.1"
"740",NULL,"28","SUB BAGIAN TATA USAHA UPT SMPN","736","3",NULL,NULL,NULL,NULL,NULL,NULL,"28.9.1"
"741",NULL,"16","UPT PENYULUH KELUARGA BERENCANA","184","2",NULL,NULL,NULL,NULL,NULL,NULL,"16.6"
"742",NULL,"16","SUB BAGIAN TATA USAHA PENYULUH KB","741","3",NULL,NULL,NULL,NULL,NULL,NULL,"16.6.1"
"743",NULL,"22","UPT PENGELOLA GUDANG TRANSITO","284","2",NULL,NULL,NULL,NULL,NULL,NULL,"22.6"
"744",NULL,"22","UPT PENGELOLA PASAR HRIS","284","2",NULL,NULL,NULL,NULL,NULL,NULL,"22.7"
"745",NULL,"22","UPT PENGELOLA PASAR ULIN RAYA","284","2",NULL,NULL,NULL,NULL,NULL,NULL,"22.8"
"746",NULL,"22","UPT METROLOGI","284","2",NULL,NULL,NULL,NULL,NULL,NULL,"22.9"
"747",NULL,"22","SUB BAGIAN TATA USAHA UPT PENGELOLA GUDANG TRANSITO","743","3",NULL,NULL,NULL,NULL,NULL,NULL,"22.6.1"
"748",NULL,"22","SUB BAGIAN TATA USAHA UPT PENGELOLA PASAR HRIS","744","3",NULL,NULL,NULL,NULL,NULL,NULL,"22.7.1"
"749",NULL,"22","SUB BAGIAN TATA USAHA UPT PENGELOLA PASAR ULIN RAYA","745","3",NULL,NULL,NULL,NULL,NULL,NULL,"22.8.1"
"750",NULL,"22","SUB BAGIAN TATA USAHA UPT METROLOGI","746","3",NULL,NULL,NULL,NULL,NULL,NULL,"22.9.1"
"751",NULL,"20","UPT LABORATORIUM","246","2",NULL,NULL,NULL,NULL,NULL,NULL,"20.6"
"752",NULL,"20","SUB BAGIAN TATA USAHA LABORATORIUM","751","3",NULL,NULL,NULL,NULL,NULL,NULL,"20.6.1"
"841",NULL,"161","SEKSI PENGENDALIAN OPERASI LALU LINTAS","840","3",NULL,NULL,NULL,NULL,NULL,NULL,"161.2.1"
"840",NULL,"161","BIDANG LALU LINTAS ANGKUTAN JALAN","836","2",NULL,NULL,NULL,NULL,NULL,NULL,"161.2"
"839",NULL,"161","SUB BAGIAN PERENCANAAN DAN KEUANGAN","837","3",NULL,NULL,NULL,NULL,NULL,NULL,"161.1.2"
"838",NULL,"161","SUB BAGIAN UMUM DAN KEPEGAWAIAN","837","3",NULL,NULL,NULL,NULL,NULL,NULL,"161.1.1"
"757",NULL,"23","UPT BALAI BENIH TANAMAN PANGAN DAN HOLTIKULTURA","301","2",NULL,NULL,NULL,NULL,NULL,NULL,"23.7"
"758",NULL,"23","BALAI PRODUKSI PERIKANAN BUDIDAYA AIR TAWAR","301","2",NULL,NULL,NULL,NULL,NULL,NULL,"23.8"
"759",NULL,"23","UPT BPP WILAYAH HRIS","301","2",NULL,NULL,NULL,NULL,NULL,NULL,"23.9"
"766",NULL,"9","UNIT PELAYANAN TEKNIS PAJAK DAERAH WILAYAH II","103","2",NULL,NULL,NULL,NULL,NULL,NULL,"9.6"
"765",NULL,"9","UNIT PELAYANAN TEKNIS PAJAK DAERAH WILAYAH I","103","2",NULL,NULL,NULL,NULL,NULL,NULL,"9.5"
"767",NULL,"9","SUB BAGIAN TATA USAHA UPT PAJAK DAERAH WIL I","765","3",NULL,NULL,NULL,NULL,NULL,NULL,"9.5.1"
"768",NULL,"9","SUB BAGIAN TATA USAHA UPT PAJAK DAERAH WIL II","766","3",NULL,NULL,NULL,NULL,NULL,NULL,"9.6.1"
"769",NULL,"14","UPT PEMADAM KEBAKARAN","154","2",NULL,NULL,NULL,NULL,NULL,NULL,"14.6"
"770",NULL,"14","SUB BAGIAN TATA USAHA UPT PEMADAM KEBAKARAN","769","3",NULL,NULL,NULL,NULL,NULL,NULL,"14.6.1"
"771",NULL,"23","SUB BAGIAN TATA USAHA UPT BALAI BENIH TANAMAN PANGAN DAN HOLTIKULTURA","757","3",NULL,NULL,NULL,NULL,NULL,NULL,"23.7.1"
"772",NULL,"23","SUB BAGIAN TATA USAHA UPT BALAI PRODUKSI PERIKANAN BUDIDAYA AIR TAWAR","758","3",NULL,NULL,NULL,NULL,NULL,NULL,"23.8.1"
"773",NULL,"23","SUB BAGIAN TATA USAHA UPT BPP WILAYAH HRIS","759","3",NULL,NULL,NULL,NULL,NULL,NULL,"23.9.1"
"774",NULL,"23","UPT BPP WILAYAH LIANG ANGGANG","301","2",NULL,NULL,NULL,NULL,NULL,NULL,"23.10"
"775",NULL,"23","UPT BPP WILAYAH LANDASAN ULIN","301","2",NULL,NULL,NULL,NULL,NULL,NULL,"23.10"
"776",NULL,"23","UPT BPP WILAYAH CEMPAKA","301","2",NULL,NULL,NULL,NULL,NULL,NULL,"23.10"
"777",NULL,"23","SUB BAGIAN TATA USAHA UPT BPP WILAYAH LANDASAN ULIN","775","3",NULL,NULL,NULL,NULL,NULL,NULL,"23.10.1"
"778",NULL,"23","SUB BAGIAN TATA USAHA UPT BPP WILAYAH LIANG ANGGANG","774","3",NULL,NULL,NULL,NULL,NULL,NULL,"23.10.1"
"779",NULL,"23","SUB BAGIAN TATA USAHA UPT BPP WILAYAH CEMPAKA","776","3",NULL,NULL,NULL,NULL,NULL,NULL,"23.10.1"
"786",NULL,"156","TK NEGERI IDAMAN","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"156"
"781",NULL,"152","TK NEGERI PEMBINA HRIS","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"152"
"782",NULL,"153","TK NEGERI PEMBINA CEMPAKA","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"153"
"783",NULL,"154","TK NEGERI PEMBINA LANDASAN ULIN","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"154"
"784",NULL,"155","TK NEGERI PEMBINA LIANG ANGGANG","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"155"
"785",NULL,"122","TATA USAHA","620","2",NULL,NULL,NULL,NULL,NULL,NULL,"122.1"
"788",NULL,"106","TATA USAHA","604","2",NULL,NULL,NULL,NULL,NULL,NULL,"106.1"
"789",NULL,"121","TATA USAHA","619","2",NULL,NULL,NULL,NULL,NULL,NULL,"121.1"
"790",NULL,"123","TATA USAHA","621","2",NULL,NULL,NULL,NULL,NULL,NULL,"123.1"
"791",NULL,"124","TATA USAHA","623","2",NULL,NULL,NULL,NULL,NULL,NULL,"124.1"
"792",NULL,"126","TATA USAHA","625","2",NULL,NULL,NULL,NULL,NULL,NULL,"126.1"
"794",NULL,"108","TATA USAHA","606","2",NULL,NULL,NULL,NULL,NULL,NULL,"108.1"
"795",NULL,"110","TATA USAHA","608","2",NULL,NULL,NULL,NULL,NULL,NULL,"110.1"
"796",NULL,"113","TATA USAHA","611","2",NULL,NULL,NULL,NULL,NULL,NULL,"113.1"
"797",NULL,"115","TATA USAHA","613","2",NULL,NULL,NULL,NULL,NULL,NULL,"115.1"
"798",NULL,"116","TATA USAHA","614","2",NULL,NULL,NULL,NULL,NULL,NULL,"116.1"
"799",NULL,"119","TATA USAHA","617","2",NULL,NULL,NULL,NULL,NULL,NULL,"119.1"
"800",NULL,"120","TATA USAHA","618","2",NULL,NULL,NULL,NULL,NULL,NULL,"120.1"
"837",NULL,"161","SEKRETARIAT","836","2",NULL,NULL,NULL,NULL,NULL,NULL,"161.1"
"801",NULL,"157","TUGAS BELAJAR","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"157"
"813",NULL,"158","SUB BIDANG KETAHANAN SENI, BUDAYA DAN EKONOMI","806","3",NULL,NULL,NULL,NULL,NULL,NULL,"158.4.1"
"814",NULL,"158","SUB BIDANG KETAHANAN AGAMA DAN LEMBAGA KEMASYARAKATAN","806","3",NULL,NULL,NULL,NULL,NULL,NULL,"158.4.2"
"828",NULL,"160","SEKSI KETENTRAMAN DAN KETERTIBAN","816","2",NULL,NULL,NULL,NULL,NULL,NULL,"160.3"
"829",NULL,"160","SEKSI EKONOMI DAN PEMBANGUNAN","816","2",NULL,NULL,NULL,NULL,NULL,NULL,"160.4"
"830",NULL,"160","SEKSI KESEJAHTERAAN SOSIAL","816","2",NULL,NULL,NULL,NULL,NULL,NULL,"160.5"
"831",NULL,"70","SUB BAGIAN TATA USAHA","564","2",NULL,NULL,NULL,NULL,NULL,NULL,"70.1"
"836",NULL,"161","DINAS PERHUBUNGAN","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"161"
"855",NULL,"23","UPT BALAI PEMBIBITAN TERNAK DAN PUSAT KESEHATAN HEWAN","301","2",NULL,NULL,NULL,NULL,NULL,NULL,"23.10"
"856",NULL,"23","SUB BAGIAN TATA USAHA UPT BALAI PEMBIBITAN TERNAK DAN PUSAT KESEHATAN HEWAN","855","3",NULL,NULL,NULL,NULL,NULL,NULL,"23.10.1"
"857",NULL,"163","SDN 3 LANDASAN ULIN BARAT","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"163"
